ID,OBJID,RELATIVE_FRAME,LANE_ID,ORIENTATION,SOLIDITY,AREA,WIDTH,COMPACTNESS_RATIO,ASPECT_RATIO,ECCENTRICITY,CENTROID_X,CENTROID_Y,YOCC,YCLASS
135,150,37,3,0.95784,0.87298,0.51396,0.80416,0.58857,1.1429,0.83142,217.82,181.75,0,2
135,150,38,3,0.99141,0.84738,0.53848,0.79897,0.56985,1.3333,0.75675,217.89,182.17,0,2
135,150,39,3,0.98505,0.9105,0.5358,0.787,0.73477,1.1905,0.77824,217.9,183.17,0,2
135,150,40,3,0.97378,0.90143,0.52082,0.77796,0.68877,1.1905,0.77682,217.87,183.95,0,2
135,150,41,3,0.97403,0.90991,0.54119,0.76861,0.74404,1.1905,0.77002,217.86,184.77,0,2
135,150,42,3,0.99542,0.89434,0.54578,0.79401,0.70634,1.1818,0.78588,218.09,185.73,0,2
135,150,43,3,0.98784,0.89914,0.5337,0.78517,0.78228,1.1818,0.7654,217.96,186.51,0,2
135,150,44,3,0.99211,0.87645,0.57594,0.78358,0.61779,1.3636,0.68451,218.16,186.66,0,2
135,150,45,3,0.9541,0.8867,0.54786,0.83741,0.74459,1.125,0.76816,218.11,188.12,0,2
135,150,46,3,0.99532,0.89172,0.59838,0.79055,0.67744,1.3478,0.67629,217.81,189.2,0,2
135,150,47,3,0.99474,0.91119,0.55631,0.80662,0.75072,1.1667,0.74808,217.88,190.85,0,2
135,150,48,3,0.99869,0.91442,0.53919,0.76179,0.73662,1.2174,0.74164,217.88,191.95,0,2
135,150,49,3,0.98338,0.8639,0.56337,0.78958,0.57707,1.3333,0.71271,218.12,192.46,0,2
135,150,50,3,0.99332,0.86731,0.56949,0.8424,0.68341,1.1154,0.7477,218.17,193.63,0,2
135,150,51,3,0.99524,0.8601,0.53853,0.78876,0.67804,1.2,0.71893,218.15,195.71,0,2
135,150,52,3,0.97067,0.8599,0.56542,0.78057,0.62912,1.4,0.68669,218,196.54,0,2
135,150,53,3,0.99742,0.89095,0.56553,0.7672,0.72295,1.32,0.7048,217.82,197.94,0,2
135,150,54,3,0.99415,0.90007,0.55128,0.75843,0.72851,1.28,0.71698,217.91,198.88,0,2
135,150,55,3,0.99838,0.89362,0.56492,0.77857,0.74428,1.2692,0.73363,217.98,199.96,0,2
135,150,56,3,0.9721,0.88029,0.56265,0.78507,0.65225,1.2222,0.74873,218.04,202.46,0,2
135,150,57,3,0.99701,0.90325,0.56785,0.77149,0.68947,1.2593,0.71966,217.95,203.97,0,2
135,150,58,3,0.98461,0.89393,0.57551,0.78672,0.66932,1.2857,0.72611,217.74,205.46,0,2
135,150,59,3,0.9889,0.90733,0.57825,0.77799,0.70611,1.2857,0.72775,217.85,206.45,0,2
135,150,60,3,0.99435,0.91206,0.57544,0.76669,0.7077,1.3214,0.70651,217.8,207.78,0,2
135,150,61,3,0.97893,0.90067,0.57139,0.76952,0.71817,1.2759,0.6942,217.64,210.7,0,2
135,150,62,3,0.9868,0.90297,0.58105,0.78367,0.71159,1.3,0.69512,217.56,212.19,0,2
135,150,63,3,0.98199,0.90365,0.56991,0.7433,0.70627,1.3448,0.69739,217.77,214.02,0,2
135,150,64,3,0.99616,0.88831,0.54222,0.75372,0.70009,1.3,0.72121,217.76,215.99,0,2
135,150,65,3,0.99326,0.89976,0.57355,0.77026,0.68176,1.2903,0.68815,217.84,217.1,0,2
135,150,66,3,0.99731,0.85806,0.53317,0.74066,0.58546,1.3548,0.73843,217.94,221.12,0,2
136,151,1,4,0.75078,0.95833,0.27136,0.62081,0.90936,1,0.90442,240.21,169.26,0,2
136,151,2,4,0.8458,0.96914,0.30458,0.66068,0.90923,1,0.92481,240.41,169.68,0,2
136,151,3,4,0.84517,0.94268,0.28286,0.65576,0.83998,1,0.8547,240.4,170.15,0,2
136,151,4,4,0.6922,0.91875,0.27213,0.64539,0.73676,0.93333,0.92332,240.92,171.15,0,2
136,151,5,4,0.8518,0.96463,0.26618,0.58975,0.89072,1.0714,0.94794,241.32,172.52,0,2
136,151,6,4,0.8398,0.97024,0.28724,0.62968,0.9024,1,0.90062,241.69,172.74,0,2
136,151,7,4,0.90035,0.9569,0.28643,0.66362,0.8477,0.9375,0.87468,241.68,173.53,0,2
136,151,8,4,0.78069,0.91892,0.28209,0.65176,0.79839,1.0625,0.83132,242.19,174.74,0,2
136,151,9,4,0.98498,0.93077,0.2961,0.64625,0.84285,1.0625,0.91687,242.71,175.31,0,2
136,151,10,4,0.86237,0.93137,0.29262,0.66715,0.78877,1.0588,0.80487,243.16,177.29,0,2
136,151,11,4,0.97424,0.92379,0.30455,0.66338,0.76706,1.0588,0.82031,243.33,177.69,0,2
136,151,12,4,0.94892,0.94226,0.30051,0.69085,0.84544,1,0.88547,243.63,178.86,0,2
136,151,13,4,0.94808,0.95172,0.29952,0.60862,0.8827,1.125,0.83036,244.31,179.5,0,2
136,151,14,4,0.86076,0.93478,0.30234,0.675,0.83987,1,0.83571,244.35,180.54,0,2
136,151,15,4,0.95677,0.92277,0.31358,0.66034,0.80041,1.0556,0.83685,245.46,182.16,0,2
136,151,16,4,0.9385,0.95577,0.32622,0.65218,0.89407,1.0556,0.91075,245.88,183.1,0,2
136,151,17,4,0.95982,0.94151,0.31794,0.67825,0.84044,1,0.89575,246.31,184.23,0,2
136,151,18,4,0.92336,0.96124,0.31047,0.63688,0.87716,1.0556,0.8776,246.66,184.91,0,2
136,151,19,4,0.88978,0.88442,0.32071,0.66223,0.69685,1.1053,0.84048,246.88,186.09,0,2
136,151,20,4,0.97319,0.93322,0.32896,0.64382,0.78684,1.1053,0.82219,247.82,188.34,0,2
136,151,21,4,0.95489,0.95645,0.32069,0.63679,0.89931,1.1053,0.84352,248.35,189.23,0,2
136,151,22,4,0.95886,0.93282,0.33006,0.62452,0.7655,1.1579,0.84289,248.65,190.83,0,2
136,151,23,4,0.95582,0.9225,0.32636,0.64945,0.77259,1.15,0.81057,249.14,191.85,0,2
136,151,24,4,0.95525,0.88919,0.33551,0.70255,0.70419,1.0455,0.80072,249.86,193.28,0,2
136,151,25,4,0.98663,0.89536,0.32567,0.65185,0.70104,1.1429,0.82811,250.63,195.75,0,2
136,151,26,4,0.9994,0.92893,0.34033,0.67086,0.76603,1.1364,0.8058,251.28,197.33,0,2
136,151,27,4,0.9929,0.93661,0.32994,0.63399,0.79261,1.1429,0.83227,251.91,198.23,0,2
136,151,28,4,0.95489,0.87356,0.33132,0.7382,0.61621,1.04,0.82202,252.18,200.27,0,2
136,151,29,4,0.95188,0.8878,0.34587,0.67007,0.65952,1.2609,0.79936,253.01,201.52,0,2
136,151,30,4,0.99719,0.92881,0.33452,0.67935,0.78656,1.0833,0.81877,253.91,204.27,0,2
136,151,31,4,0.98489,0.90485,0.3607,0.69554,0.67337,1.12,0.83506,254.74,205.96,0,2
136,151,32,4,0.96809,0.91151,0.35774,0.68321,0.74559,1.16,0.79726,255.05,207.74,0,2
136,151,33,4,0.95501,0.88214,0.35443,0.66964,0.68031,1.16,0.84057,255.94,209.77,0,2
136,151,34,4,0.97683,0.93322,0.37349,0.68955,0.79105,1.1154,0.81542,256.18,210.79,0,2
136,151,35,4,0.98928,0.90718,0.37703,0.68751,0.62498,1.1852,0.77832,257.97,215.08,0,2
136,151,36,4,0.97239,0.92314,0.37511,0.67482,0.73176,1.1481,0.78047,258.9,217.11,0,2
136,151,37,4,0.98116,0.93288,0.36713,0.63707,0.75123,1.2308,0.75921,259.91,219.3,0,2
136,151,38,4,0.99272,0.93087,0.38661,0.69845,0.75146,1.1034,0.76467,260.46,221.25,0,2
136,151,39,4,0.96295,0.94607,0.38398,0.68263,0.80959,1.1034,0.76759,261.57,223.88,0,2
137,152,1,4,0.67053,0.90877,0.28542,0.7042,0.78688,0.93333,0.85384,236.87,165.83,0,2
137,152,2,4,0.74486,0.94595,0.30473,0.65316,0.84544,1,0.86705,237.3,166.2,0,2
137,152,3,4,0.49203,0.89399,0.26364,0.68478,0.68485,0.8,0.85547,238.18,167.49,0,2
137,152,4,4,0.69632,0.90554,0.28541,0.6797,0.76338,0.93333,0.881,238.3,167.94,0,2
137,152,5,4,0.69498,0.92308,0.29786,0.66842,0.70946,0.93333,0.84087,238.57,168.96,0,2
137,152,6,4,0.79493,0.96353,0.30802,0.66125,0.88513,1,0.83271,238.88,169.63,0,2
137,152,7,4,0.47913,0.90725,0.30015,0.7007,0.76791,0.875,0.92953,239.48,170.04,0,2
137,152,8,4,0.62852,0.90652,0.29882,0.69146,0.69393,0.9375,0.91416,239.59,170.87,0,2
137,152,9,4,0.82655,0.93617,0.32028,0.68254,0.84961,1,0.85248,239.63,171.7,0,2
137,152,10,4,0.67608,0.95467,0.29629,0.67093,0.86235,0.9375,0.85257,240.1,172.81,0,2
137,152,11,4,0.65754,0.92802,0.30824,0.66119,0.75523,1,0.94664,240.67,173.78,0,2
137,152,12,4,0.61142,0.90974,0.32041,0.69537,0.77317,1,0.94686,240.78,174.46,0,2
137,152,13,4,0.74549,0.95573,0.30114,0.64817,0.90084,1,0.8335,241.11,175.11,0,2
137,152,14,4,0.56314,0.89016,0.31565,0.72513,0.73741,0.88889,0.8799,241.44,175.49,0,2
137,152,15,4,0.70958,0.92449,0.3095,0.66543,0.8052,1,0.89922,242.11,177.47,0,2
137,152,16,4,0.77585,0.9214,0.31822,0.69903,0.82275,0.94444,0.86941,242.31,178.03,0,2
137,152,17,4,0.73689,0.92961,0.33268,0.69291,0.81393,1,0.87942,242.67,178.65,0,2
137,152,18,4,0.72722,0.91583,0.32861,0.72053,0.76183,0.94737,0.8508,242.83,179.72,0,2
137,152,19,4,0.74925,0.94336,0.30226,0.67256,0.83108,0.94444,0.81288,243.46,180.8,0,2
137,152,20,4,0.62315,0.93487,0.32492,0.69334,0.83487,0.94737,0.88278,244.21,182.56,0,2
137,152,21,4,0.61867,0.92696,0.34955,0.72433,0.72136,0.9,0.92143,244.54,183.13,0,2
137,152,22,4,0.88781,0.92028,0.33513,0.67504,0.78717,1.1053,0.87516,245.27,184.59,0,2
137,152,23,4,0.76349,0.9103,0.33687,0.70127,0.72024,1,0.87516,245.59,185.62,0,2
137,152,24,4,0.74979,0.90794,0.34379,0.69342,0.70422,1.05,0.86448,245.67,186.5,0,2
137,152,25,4,0.76528,0.89574,0.34805,0.67562,0.70015,1.1,0.86789,246.61,188.58,0,2
137,152,26,4,0.79153,0.9464,0.36855,0.69602,0.80822,1.0476,0.85007,247.16,190.14,0,2
137,152,27,4,0.89811,0.91907,0.3583,0.71949,0.74508,1.0455,0.84872,247.7,191.25,0,2
137,152,28,4,0.81759,0.91655,0.34965,0.67844,0.75406,1.0952,0.86914,248.24,192.29,0,2
137,152,29,4,0.78311,0.93008,0.35667,0.6998,0.79109,1,0.84337,248.64,193.61,0,2
137,152,30,4,0.94925,0.9072,0.3533,0.67845,0.67684,1.0909,0.85242,249.6,196.32,0,2
137,152,31,4,0.87482,0.93216,0.36955,0.66995,0.74903,1.1818,0.81019,250.14,197.45,0,2
137,152,32,4,0.89112,0.89853,0.35521,0.65683,0.65118,1.1818,0.85071,250.98,199.25,0,2
137,152,33,4,0.91763,0.92426,0.36223,0.70398,0.70104,1.0417,0.8348,251.19,200.89,0,2
137,152,34,4,0.92793,0.90375,0.37406,0.69505,0.71101,1.125,0.82363,252.33,202.09,0,2
137,152,35,4,0.85135,0.921,0.37779,0.73094,0.69862,1,0.84211,253.2,204.94,0,2
137,152,36,4,0.917,0.90834,0.37646,0.68909,0.62196,1.12,0.85988,254.12,206.88,0,2
137,152,37,4,0.90384,0.90925,0.38629,0.73169,0.69202,1,0.85509,254.38,208.58,0,2
137,152,38,4,0.9394,0.89835,0.38302,0.71676,0.64908,1.0741,0.85469,255.36,210.69,0,2
137,152,39,4,0.95202,0.92087,0.4058,0.70601,0.75328,1.1481,0.80937,255.65,212.26,0,2
137,152,40,4,0.92712,0.94118,0.41211,0.70612,0.76647,1.1071,0.79943,257.42,216.13,0,2
137,152,41,4,0.95928,0.92818,0.41036,0.71663,0.73426,1.069,0.81465,258.13,218.36,0,2
137,152,42,4,0.94835,0.93722,0.42706,0.72487,0.74472,1.0667,0.79433,259,220.88,0,2
137,152,43,4,0.94065,0.9277,0.40753,0.73497,0.73899,1.0323,0.79619,260.05,223.05,0,2
138,153,1,3,0.73666,0.89274,0.32209,0.71565,0.77605,1,0.93056,216.68,168.85,0,2
138,153,2,3,0.64478,0.87936,0.3007,0.69893,0.70822,0.93333,0.9913,216.78,170.11,0,2
138,153,3,3,0.85514,0.9052,0.31412,0.69105,0.7488,1,0.92455,216.88,170.72,0,2
138,153,4,3,0.91518,0.8805,0.29117,0.63847,0.71878,1.0714,0.94695,216.7,171.28,0,2
138,153,5,3,0.95045,0.91615,0.30195,0.67868,0.77641,1,0.91841,217,171.71,0,2
138,153,6,3,0.92914,0.88047,0.30031,0.71354,0.68847,0.9375,0.9514,216.77,172.51,0,2
138,153,7,3,0.83541,0.875,0.29556,0.70094,0.63486,1,0.86057,216.74,173.52,0,2
138,153,8,3,0.965,0.92021,0.31957,0.64469,0.79641,1.1333,0.86437,216.89,174.63,0,2
138,153,9,3,0.84991,0.8382,0.2923,0.68819,0.58717,1.0625,0.85578,216.76,174.58,0,2
138,153,10,3,0.96407,0.89541,0.31359,0.67634,0.74118,1.0625,0.88919,217.02,175.6,0,2
138,153,11,3,0.7238,0.88579,0.30462,0.71028,0.72245,0.94118,0.94908,217.07,176.29,0,2
138,153,12,3,0.92487,0.87097,0.32321,0.70301,0.64055,1.0588,0.8988,216.84,176.91,0,2
4,4,1,3,0.40925,0.84671,0.89767,1.3647,0.63756,0.84211,0.73366,211.72,151.25,1,0
4,4,2,3,0.36183,0.83778,0.95142,1.3498,0.59858,0.89474,0.81049,211.43,151.63,1,0
4,4,3,3,0.36183,0.83778,0.95142,1.3498,0.59858,0.89474,0.81049,211.43,151.63,1,0
4,4,4,3,0.43137,0.79785,0.91675,1.3357,0.51518,0.94737,0.76824,211.5,152,1,0
4,4,5,3,0.5153,0.79958,0.91572,1.3208,0.52818,0.94737,0.78163,211.8,152.41,1,0
4,4,6,3,0.5153,0.79958,0.91572,1.3208,0.52818,0.94737,0.78163,211.8,152.41,1,0
4,4,7,3,0.5153,0.79958,0.91572,1.3208,0.52818,0.94737,0.78163,211.8,152.41,1,0
4,5,1,4,0.99734,0.70703,0.78749,1.1848,0.35913,1.6818,0.27189,231.46,158.35,1,0
4,5,2,4,0.98507,0.74323,0.80592,1.1638,0.3822,1.7273,0.27423,231.79,159.27,1,0
4,5,3,4,0.98955,0.73711,0.81254,1.1585,0.43398,1.7273,0.27067,231.92,159.5,1,0
4,5,4,4,0.98749,0.72604,0.80018,1.1448,0.47053,1.7273,0.26982,232.31,160.12,1,0
4,5,5,4,0.98642,0.72023,0.84323,1.1967,0.42453,1.6522,0.27175,232.22,160.13,1,0
4,5,6,4,0.99908,0.72234,0.87188,1.1769,0.40968,1.6957,0.27889,232.45,161.02,1,0
4,5,7,4,0.99833,0.72598,0.8681,1.1752,0.41595,1.7391,0.27236,232.41,161.09,1,0
4,5,8,4,0.98615,0.74295,0.86633,1.1567,0.45862,1.7826,0.26648,233.16,161.95,1,0
4,5,9,4,0.99277,0.70443,0.87161,1.185,0.37024,1.875,0.2615,233.26,162.96,1,0
4,5,10,4,0.97728,0.75417,0.83037,1.1974,0.48005,1.6,0.28726,234.25,164.68,1,0
4,5,11,4,0.98516,0.74419,0.85372,1.1788,0.49639,1.56,0.30029,234.52,165.58,1,0
4,5,12,4,0.99931,0.70038,0.81454,1.1307,0.3556,1.7917,0.29128,234.31,165.63,1,0
4,5,13,4,0.99797,0.66607,0.78936,1.2025,0.35359,1.6538,0.30081,234.71,166.71,1,0
4,5,14,4,0.99433,0.76526,0.60507,0.90472,0.45541,1.619,0.39773,236.6,171.07,1,0
4,5,15,4,0.98842,0.68975,0.81206,1.0903,0.36807,1.7917,0.29556,235.09,167.79,1,0
4,5,16,4,0.99904,0.73899,0.60935,0.9147,0.38194,1.5909,0.39106,237.05,173.37,1,0
4,5,17,4,0.9968,0.71885,0.58143,0.95464,0.46077,1.5652,0.37084,237.39,173.49,1,0
4,5,18,4,0.99663,0.76663,0.63225,0.94503,0.5221,1.4783,0.4123,237.44,174.16,1,0
4,5,19,4,0.98695,0.73196,0.64797,1.0591,0.45995,1.3077,0.42714,237.86,174.74,1,0
4,5,20,4,0.99466,0.68146,0.7979,1.12,0.38744,1.7308,0.28626,236.38,171.08,1,0
4,5,21,4,0.9954,0.74204,0.86369,1.1483,0.40201,1.6667,0.29308,236.58,171.9,1,0
4,5,22,4,0.98113,0.76567,0.61618,0.98491,0.4681,1.4,0.40642,238.81,177.02,1,0
4,5,23,4,0.98274,0.73097,0.63266,0.97848,0.47643,1.48,0.38874,238.97,177.48,1,0
4,5,24,4,0.99564,0.66466,0.83486,1.1892,0.33421,1.6552,0.28873,237.59,174.29,1,0
4,5,25,4,0.99251,0.64134,0.88267,1.2079,0.31734,1.7667,0.29257,238.07,175.53,1,0
4,5,26,4,0.99251,0.64134,0.88267,1.2079,0.31734,1.7667,0.29257,238.07,175.53,1,0
4,5,30,4,0.99904,0.69793,0.3039,0.72782,0.39901,1.2381,0.43208,233.25,162.57,1,0
5,6,1,2,0,0.66981,2.6407,2.7274,0.38989,0.84,0.49505,196.44,157.1,1,0
5,6,2,2,0,0.66532,2.6448,2.7037,0.36708,0.88,0.49093,196.37,157.53,1,0
5,6,3,2,0,0.64829,2.645,2.6934,0.35352,0.9,0.49941,195.98,157.72,1,0
5,6,4,2,0,0.63769,2.6491,2.7359,0.31165,0.88235,0.49007,196.17,157.92,1,0
5,6,5,2,0,0.61797,2.5162,2.6951,0.27495,0.90196,0.48014,196.24,158.68,1,0
5,6,6,2,0,0.60314,2.4482,2.7381,0.21841,0.88462,0.47591,196.17,158.86,1,0
5,6,7,2,0,0.58091,2.3649,2.7206,0.2292,0.90566,0.46257,196.29,160.17,1,0
5,6,8,2,0,0.58091,2.3649,2.7206,0.2292,0.90566,0.46257,196.29,160.17,1,0
5,6,9,2,0,0.57561,2.3511,2.7539,0.21726,0.88889,0.46434,195.78,160.51,1,0
5,6,10,2,0,0.57561,2.3511,2.7539,0.21726,0.88889,0.46434,195.78,160.51,1,0
5,6,11,2,0,0.72354,2.1695,2.2478,0.32411,0.8,0.66787,189.1,155.66,1,0
5,6,12,2,0,0.72354,2.1695,2.2478,0.32411,0.8,0.66787,189.1,155.66,1,0
5,9,44,2,0,0.67209,0.22001,0.9755,0.29978,0.56,0.50403,210.33,130.29,1,0
5,9,45,2,0,0.64444,0.22001,0.97382,0.26387,0.56,0.48537,210.11,130.12,1,0
5,9,46,2,0,0.65179,0.22001,0.97048,0.26513,0.56,0.48167,210.07,130.02,1,0
5,9,47,2,0,0.77676,0.22001,0.79081,0.41121,0.73684,0.54879,208.55,130.27,1,0
5,9,48,2,0,0.77676,0.22001,0.79081,0.41121,0.73684,0.54879,208.55,130.27,1,0
5,9,49,2,0,0.77676,0.22001,0.79081,0.41121,0.73684,0.54879,208.55,130.27,1,0
5,9,50,2,0,0.77676,0.22001,0.79081,0.41121,0.73684,0.54879,208.55,130.27,1,0
5,9,51,2,0,0.7309,0.22001,0.84973,0.37333,0.73684,0.54759,208.6,130.5,1,0
5,9,52,2,0,0.76829,0.22001,0.79394,0.42055,0.78947,0.55386,208.83,130.89,1,0
5,9,53,2,0,0.76829,0.22001,0.79394,0.42055,0.78947,0.55386,208.83,130.89,1,0
5,9,54,2,0,0.67117,0.22001,0.96066,0.34627,0.6,0.52599,210.47,130.78,1,0
5,9,55,2,0,0.6621,0.22001,0.97382,0.38216,0.6,0.51536,209.96,130.79,1,0
5,9,56,2,0,0.66133,0.22001,0.9755,0.35476,0.6,0.50984,209.98,130.99,1,0
5,9,57,2,0,0.66889,0.22001,0.95586,0.37324,0.6,0.51659,209.8,130.98,1,0
5,9,58,2,0,0.64546,0.22001,0.98405,0.37357,0.6,0.48233,209.53,130.82,1,0
5,9,59,2,0,0.6157,0.22001,0.96066,0.34137,0.64,0.49455,209.5,131.16,1,0
5,9,60,2,0,0.63016,0.22001,0.94957,0.31991,0.64,0.50246,209.67,131.19,1,0
5,9,61,2,0,0.62653,0.22001,0.94647,0.30048,0.64,0.51157,210.16,131.79,1,0
5,9,62,2,0,0.58197,0.22001,0.98405,0.25723,0.64,0.49392,210.04,131.5,1,0
5,9,63,2,0,0.59312,0.22001,0.96882,0.2728,0.64,0.48236,210.21,131.46,1,0
5,9,64,2,0,0.58642,0.22001,0.98232,0.28816,0.64,0.47038,210.39,131.63,1,0
5,9,65,2,0,0.60446,0.22001,0.99908,0.29933,0.61538,0.46241,209.85,131.28,1,0
5,9,66,2,0,0.63221,0.22001,1.0044,0.34925,0.59259,0.45914,209.75,131.5,1,0
5,9,67,2,0,0.63748,0.22001,1.0123,0.33996,0.59259,0.46815,209.42,131.53,1,0
5,9,68,2,0,0.6245,0.22001,1.0156,0.30809,0.59259,0.46949,209.22,131.41,1,0
5,9,69,2,0,0.63296,0.22001,0.97419,0.32617,0.62963,0.51242,209.36,131.71,1,0
5,9,70,2,0,0.60674,0.22001,0.99501,0.30696,0.62963,0.52032,209.16,131.7,1,0
5,9,71,2,0,0.60487,0.22001,0.99655,0.3021,0.62963,0.53034,209.25,131.81,1,0
5,9,72,2,0,0.60911,0.22001,1.0367,0.30585,0.60714,0.49865,209.64,131.98,1,0
5,9,73,2,0,0.68473,0.22001,0.83547,0.38699,0.80952,0.51881,208.44,132.19,1,0
5,9,74,2,0,0.6577,0.22001,0.84934,0.32194,0.80952,0.5191,208.54,132.34,1,0
5,9,75,2,0,0.61135,0.22001,0.83249,0.26944,0.80952,0.47469,208.19,132.08,1,0
5,9,76,2,0,0.62585,0.22001,0.8385,0.29842,0.80952,0.47278,208.06,131.85,1,0
5,9,77,2,0,0.6386,0.22001,0.86513,0.2608,0.78261,0.45257,207.96,131.86,1,0
5,9,78,2,0,0.55068,0.22001,1.0083,0.19932,0.62069,0.49205,209.94,131.45,1,0
5,9,79,2,0,0.58514,0.22001,0.98944,0.22533,0.62069,0.48128,209.87,131.48,1,0
5,9,80,2,0,0.56788,0.22001,0.96706,0.19332,0.66667,0.54453,210.85,132.18,1,0
11,13,1,2,0.99184,0.8764,0.56521,0.86452,0.70054,1.3158,0.50835,193.2,166.83,1,0
11,13,2,2,0.99417,0.8784,0.5583,0.81177,0.7095,1.4444,0.49742,193.02,167.36,1,0
11,13,3,2,0.97977,0.88012,0.57499,0.84603,0.75269,1.4211,0.50557,192.65,168.12,1,0
11,13,4,2,0.96442,0.83134,0.54872,0.88775,0.57822,1.3,0.51494,192.28,168.31,1,0
11,13,5,2,0.99929,0.84233,0.57881,0.83948,0.61875,1.5263,0.47263,192.63,168.59,1,0
11,13,6,2,0.99449,0.83548,0.5603,0.87609,0.55164,1.45,0.48311,192.3,169.11,1,0
11,13,7,2,0.95774,0.86729,0.60471,0.90794,0.69251,1.2857,0.51733,191.87,169.91,1,0
11,13,8,2,0.99119,0.8673,0.5803,0.85571,0.65995,1.4,0.48818,191.98,170.56,1,0
11,13,9,2,0.98763,0.86483,0.57013,0.8529,0.66485,1.4,0.4874,191.82,170.76,1,0
11,13,10,2,0.99041,0.81154,0.60636,0.88103,0.59244,1.4762,0.50797,191.2,171.8,1,0
11,13,11,2,0.99865,0.82933,0.60978,0.88287,0.57384,1.4286,0.525,191.5,171.66,1,0
11,13,12,2,0.99442,0.86912,0.57974,0.90579,0.64006,1.3182,0.47781,190.52,173,1,0
11,13,13,2,0.96737,0.82965,0.63372,0.90439,0.52378,1.5,0.48,190.66,173.1,1,0
11,13,14,2,0.96925,0.83614,0.62878,0.90388,0.56436,1.4091,0.47407,190.58,173.14,1,0
11,13,15,2,0.958,0.82699,0.63751,0.9011,0.59972,1.3636,0.49223,190.58,173.34,1,0
11,13,16,2,0.93912,0.83932,0.63771,0.92182,0.59169,1.3478,0.5006,189.82,174.77,1,0
11,13,17,2,0.91376,0.78805,0.63848,1.0273,0.48309,1.2308,0.46382,189.19,175.73,1,0
11,13,18,2,0.94691,0.81123,0.64297,1.0185,0.52122,1.2308,0.4689,189.28,176.31,1,0
11,13,19,2,0.94929,0.84118,0.65388,0.97602,0.57383,1.32,0.48681,188.99,176.55,1,0
11,13,20,2,0.99845,0.82806,0.62474,0.88812,0.55051,1.4348,0.46518,188.77,177.3,1,0
11,13,21,2,0.9808,0.79925,0.63247,0.96103,0.53838,1.32,0.46935,188.63,177.61,1,0
11,13,22,2,0.95864,0.82491,0.6434,0.95545,0.54138,1.36,0.46598,188.22,178.02,1,0
11,13,23,2,0.98524,0.83255,0.62673,0.93821,0.58924,1.36,0.44082,187.77,179.3,1,0
11,13,24,2,0.9846,0.7847,0.65065,0.89107,0.44264,1.5417,0.47039,187.44,180.07,1,0
11,13,25,2,0.98441,0.80718,0.63793,0.90809,0.47064,1.56,0.4321,187.22,181.66,1,0
11,13,26,2,0.99137,0.79015,0.64689,0.90882,0.43519,1.48,0.45621,187.04,181.6,1,0
11,13,27,2,0.97255,0.77715,0.63017,0.90302,0.40051,1.48,0.45481,186.66,182.08,1,0
11,13,28,2,0.98108,0.79542,0.63455,0.88751,0.44151,1.52,0.46846,186.14,183.37,1,0
11,13,31,2,0.98973,0.7866,0.38445,0.68606,0.37354,1.56,0.44301,185.2,185.6,1,0
11,13,32,2,0.99578,0.84214,0.38445,0.67589,0.53807,1.5185,0.4531,184.72,186.2,1,0
11,13,36,2,0.98177,0.79731,0.4078,0.69162,0.35743,1.5926,0.43128,183.79,189.03,1,0
11,13,39,2,0.97911,0.77606,0.41412,0.71698,0.43875,1.5172,0.42916,182.33,191.95,1,0
11,13,40,2,0.95679,0.79989,0.41412,0.67082,0.46161,1.6429,0.44383,182.1,193.38,1,0
11,13,43,2,0.9349,0.7989,0.41232,0.68001,0.41049,1.6,0.46653,180.45,196.66,1,0
11,13,44,2,0.93279,0.76912,0.41232,0.66885,0.35558,1.7333,0.43959,180.17,197.33,1,0
11,13,45,2,0.93911,0.8152,0.41232,0.65009,0.47777,1.7586,0.43869,179.56,198.58,1,0
11,13,46,2,0.93601,0.7621,0.41232,0.70458,0.37449,1.6875,0.41688,179.51,199.62,1,0
11,13,47,2,0.89909,0.78646,0.41232,0.64702,0.36125,1.6774,0.46557,178.59,201.04,1,0
11,13,48,2,0.9146,0.76701,0.41232,0.65992,0.34935,1.6875,0.44365,178.09,201.6,1,0
11,13,49,2,0.92626,0.74702,0.41232,0.67862,0.35361,1.5588,0.45711,177.41,203.07,1,0
11,13,50,2,0.89,0.77919,0.41232,0.65566,0.38451,1.6667,0.45081,176.85,204.03,1,0
11,13,51,2,0.92574,0.76988,0.41232,0.62885,0.38259,1.8387,0.40504,176.31,205.74,1,0
11,13,58,2,0.87374,0.73477,0.46609,0.68212,0.35295,1.7647,0.40854,171.83,214.3,1,0
14,16,1,3,0.95929,0.84074,0.88766,0.79592,0.50971,2.2222,0.45496,215.08,144.71,1,0
14,16,2,3,0.93237,0.79693,0.81407,0.88474,0.50246,2,0.48675,214.97,144.7,1,0
14,16,3,3,0.92705,0.85,0.91443,0.8766,0.60946,2.2,0.46012,215.05,144.96,1,0
14,16,4,3,0.94816,0.87931,0.9855,0.87917,0.70729,2.2,0.45436,215.05,144.88,1,0
14,16,5,3,0.94355,0.86851,0.95434,0.87203,0.69787,2.2,0.477,215.02,145.11,1,0
14,16,6,3,0.95065,0.89667,1.0476,0.88254,0.72672,2.2,0.43431,215.1,144.77,1,0
14,16,7,3,0.96713,0.8432,1.0784,0.95692,0.67945,2.0909,0.42654,215.19,145.18,1,0
14,16,8,3,0.95391,0.85522,0.9528,0.86616,0.64964,2.2,0.40353,215.11,145.3,1,0
